"","OTU","rep","fold","PredictedClass","TrueClass","Regression","Combined","TrueValue","Index"
"12130","Otu00010",2,2,"Absent","Absent",0.0065364110256062,0,0,"121"
"1428","Otu00010",2,2,"Absent","Absent",0.0234858299762741,0,0.00171490931767396,"14"
"2428","Otu00010",2,2,"Absent","Absent",0.0339004656424727,0,0,"24"
"3328","Otu00010",2,2,"Absent","Absent",0.0217363644006659,0,0.000101781170483461,"33"
"5328","Otu00010",2,2,"Absent","Absent",0.0454546671954699,0,0.000102380342974149,"53"
"6637","Otu00010",2,2,"Absent","Absent",0.0271306914900908,0,0.000306372549019608,"66"
"8131","Otu00010",2,2,"Absent","Absent",0.0173886994592594,0,0,"81"
"8928","Otu00010",2,2,"Absent","Absent",0.0187065200859636,0,0.00101900443266928,"89"
"9828","Otu00010",2,2,"Present","Absent",0.207953966097913,0.207953966097913,0,"98"
"10528","Otu00010",2,2,"Present","Absent",0.101946418610421,0.101946418610421,0,"105"
"11229","Otu00010",2,2,"Absent","Absent",0.0169439625786682,0,0,"112"
"12337","Otu00010",2,2,"Absent","Absent",0.00771972833399444,0,0,"123"
"4131","Otu00010",2,2,"Absent","Absent",0.0304902285869248,0,0.000102176356391131,"41"
"3131","Otu00010",2,2,"Absent","Absent",0.0384422617294577,0,0,"31"
"4237","Otu00010",2,2,"Absent","Absent",0.0386330720110582,0,0.000663603879530373,"42"
"8428","Otu00010",2,2,"Present","Present",0.0954983293058401,0.0954983293058401,0.0908257348071927,"84"
"1067","Otu00010",2,2,"Absent","Absent",0.0186888634198256,0,0,"10"
"3628","Otu00010",2,3,"Absent","Absent",0.269661302356816,0,0,"36"
"5828","Otu00010",2,3,"Absent","Absent",0.0120025230936005,0,0,"58"
"8628","Otu00010",2,3,"Absent","Absent",0.0091303438262943,0,0,"86"
"180","Otu00010",2,3,"Absent","Absent",0.186853218223048,0,0,"1"
"1728","Otu00010",2,3,"Absent","Absent",0.0245912271296586,0,0,"17"
"2528","Otu00010",2,3,"Absent","Absent",0.0167308723059243,0,0,"25"
"3428","Otu00010",2,3,"Absent","Absent",0.248031149192167,0,0,"34"
"5428","Otu00010",2,3,"Absent","Absent",0.162714406634442,0,0,"54"
"6728","Otu00010",2,3,"Present","Present",0.459565678342099,0.459565678342099,0.363673303535148,"67"
"8229","Otu00010",2,3,"Absent","Absent",0.223873948149969,0,0.000304940028461069,"82"
"9028","Otu00010",2,3,"Absent","Absent",0.174032029618121,0,0.00952331659851974,"90"
"10131","Otu00010",2,3,"Absent","Absent",0.049234255150512,0,0,"101"
"10828","Otu00010",2,3,"Absent","Absent",0.178089255340416,0,0,"108"
"11628","Otu00010",2,3,"Absent","Absent",0.00607767584053239,0,0,"116"
"12428","Otu00010",2,3,"Absent","Absent",0.135697757798388,0,0,"124"
"4828","Otu00010",2,3,"Absent","Absent",0.158524786928581,0,0.000101719051978436,"48"
"3828","Otu00010",2,3,"Absent","Absent",0.218720755564903,0,0.000203469148990284,"38"
"4928","Otu00010",2,3,"Absent","Absent",0.0628142987839028,0,0.000306419488279455,"49"
"9133","Otu00010",2,3,"Absent","Absent",0.283216529329988,0,0.000205012557019117,"91"
"1158","Otu00010",2,3,"Absent","Absent",0.00772696067511238,0,0,"11"
"6428","Otu00010",2,4,"Absent","Absent",0.22379040823767,0,0,"64"
"6528","Otu00010",2,4,"Absent","Absent",0.00102327368442293,0,0,"65"
"9328","Otu00010",2,4,"Absent","Absent",0.004463255915089,0,0,"93"
"876","Otu00010",2,4,"Absent","Absent",0.000731925916518391,0,0,"8"
"1828","Otu00010",2,4,"Absent","Absent",0.0100122439417589,0,0,"18"
"2628","Otu00010",2,4,"Absent","Absent",0.0232440254187599,0,0,"26"
"4028","Otu00010",2,4,"Absent","Absent",0.0204865863992188,0,0.000152936378466558,"40"
"6028","Otu00010",2,4,"Absent","Present",0.0228814844950559,0,0.0573884399608832,"60"
"6828","Otu00010",2,4,"Absent","Absent",0.0246396169682031,0,5.11561285041948e-05,"68"
"8328","Otu00010",2,4,"Present","Present",0.458957981481636,0.458957981481636,0.666784881953592,"83"
"9428","Otu00010",2,4,"Absent","Absent",0.0556945951388785,0,0,"94"
"10229","Otu00010",2,4,"Absent","Absent",0.0377003875356282,0,0.000151461604483263,"102"
"10928","Otu00010",2,4,"Absent","Absent",0.015302223856319,0,0,"109"
"11728","Otu00010",2,4,"Absent","Absent",0.189297902949164,0,5.07717303005686e-05,"117"
"12528","Otu00010",2,4,"Absent","Absent",0.02849622387748,0,0,"125"
"5528","Otu00010",2,4,"Absent","Absent",0.0419052885753037,0,0,"55"
"5228","Otu00010",2,4,"Present","Absent",0.0213066142643104,0.0213066142643104,0.000306560392397302,"52"
"5628","Otu00010",2,4,"Absent","Absent",0.004057406652016,0,0.000765345170671973,"56"
"779","Otu00010",2,4,"Absent","Absent",0.0331348990799268,0,0,"7"
"1277","Otu00010",2,4,"Absent","Absent",0.0252674080081012,0,0,"12"
"9108","Otu00010",2,5,"Absent","Absent",0.0258099116792128,0,0,"9"
"4438","Otu00010",2,5,"Absent","Absent",0.0193376081249444,0,0,"44"
"10028","Otu00010",2,5,"Absent","Absent",0.0057149204278952,0,0.000304151670299589,"100"
"11438","Otu00010",2,5,"Absent","Present",0.0223060836108914,0,0.0103724899085381,"114"
"1928","Otu00010",2,5,"Absent","Absent",0.0154565890121176,0,0,"19"
"2147","Otu00010",2,5,"Absent","Absent",0.00762080788415694,0,0,"21"
"4528","Otu00010",2,5,"Absent","Absent",0.0141376597247018,0,0.000200260338439972,"45"
"4738","Otu00010",2,5,"Absent","Absent",0.0101602648920603,0,0.00010058844238797,"47"
"7428","Otu00010",2,5,"Present","Absent",0.0538808448087075,0.0538808448087075,0.000303536196691455,"74"
"7638","Otu00010",2,5,"Present","Present",0.0870878977766524,0.0870878977766524,0.741640569754521,"76"
"9528","Otu00010",2,5,"Absent","Absent",0.00179227007224563,0,5.05356781888013e-05,"95"
"9747","Otu00010",2,5,"Absent","Absent",0.0175212880504652,0,0.00138888888888889,"97"
"11028","Otu00010",2,5,"Absent","Absent",0.0167003070212889,0,0,"110"
"11828","Otu00010",2,5,"Absent","Absent",0.00826429489168827,0,0,"118"
"12628","Otu00010",2,5,"Absent","Absent",0.00978033652036583,0,0,"126"
"6229","Otu00010",2,5,"Absent","Absent",0.0048588492380894,0,0.00132971922467141,"62"
"7328","Otu00010",2,5,"Absent","Absent",0.00493054721009344,0,0,"73"
"6328","Otu00010",2,5,"Absent","Absent",0.0195613615826853,0,0.00107521376273616,"63"
"4105","Otu00010",2,5,"Absent","Absent",0.00832837258230608,0,0,"4"
"1529","Otu00010",3,1,"Absent","Absent",0.00725476914939336,0,0,"15"
"9109","Otu00010",3,1,"Absent","Absent",0.0149544515469267,0,0,"9"
"7938","Otu00010",3,1,"Absent","Absent",0.221956196136799,0,0.000151034586920405,"79"
"10719","Otu00010",3,1,"Absent","Absent",0.00420661364995059,0,0,"107"
"394","Otu00010",3,1,"Absent","Absent",0.000124878897416096,0,0,"3"
"2148","Otu00010",3,1,"Absent","Absent",0.0141836910509698,0,0,"21"
"3230","Otu00010",3,1,"Absent","Absent",0.0991448016764664,0,0,"32"
"4619","Otu00010",3,1,"Absent","Absent",0.136098490469771,0,0,"46"
"6638","Otu00010",3,1,"Absent","Absent",0.0182799544287758,0,0.000306372549019608,"66"
"7519","Otu00010",3,1,"Absent","Absent",0.011742936099495,0,0,"75"
"8829","Otu00010",3,1,"Absent","Absent",0.00221894136252888,0,0,"88"
"9748","Otu00010",3,1,"Absent","Absent",0.0308178407422833,0,0.00138888888888889,"97"
"10329","Otu00010",3,1,"Absent","Absent",0.0445596105433194,0,0,"103"
"11132","Otu00010",3,1,"Absent","Absent",0.0230019971152448,0,0,"111"
"12338","Otu00010",3,1,"Absent","Absent",7.38358467043067e-05,0,0,"123"
"2729","Otu00010",3,1,"Absent","Absent",0.0379939958531736,0,0,"27"
"6929","Otu00010",3,1,"Absent","Present",0.437714303738579,0,0.165247717714637,"69"
"4238","Otu00010",3,1,"Absent","Absent",0.0114527061691811,0,0.000663603879530373,"42"
"7029","Otu00010",3,1,"Absent","Absent",0.0337688620041313,0,0.00292322683214524,"70"
"6128","Otu00010",3,1,"Present","Absent",0.0114363998754774,0.0114363998754774,0.00238787375415282,"6"
"2229","Otu00010",3,2,"Absent","Absent",0.0210055408483435,0,0,"22"
"4439","Otu00010",3,2,"Absent","Absent",0.0361253061853356,0,0,"44"
"8629","Otu00010",3,2,"Absent","Absent",0.00149837330059616,0,0,"86"
"11439","Otu00010",3,2,"Absent","Present",1.76060285281479e-05,0,0.0103724899085381,"114"
"1429","Otu00010",3,2,"Absent","Absent",0.0226382771309331,0,0.00171490931767396,"14"
"2429","Otu00010",3,2,"Absent","Absent",0.0291347735941939,0,0,"24"
"3329","Otu00010",3,2,"Absent","Absent",0.0253023991510402,0,0.000101781170483461,"33"
"4739","Otu00010",3,2,"Absent","Absent",0.0489842642525241,0,0.00010058844238797,"47"
"6729","Otu00010",3,2,"Present","Present",0.205137706922113,0.205137706922113,0.363673303535148,"67"
"7639","Otu00010",3,2,"Present","Present",0.306588507124746,0.306588507124746,0.741640569754521,"76"
"8929","Otu00010",3,2,"Absent","Absent",0.0254516681566131,0,0.00101900443266928,"89"
"9829","Otu00010",3,2,"Present","Absent",0.0673241629549921,0.0673241629549921,0,"98"
"10529","Otu00010",3,2,"Present","Absent",0.0268047142157197,0.0268047142157197,0,"105"
"11230","Otu00010",3,2,"Absent","Absent",0.0555432629809432,0,0,"112"
"12429","Otu00010",3,2,"Present","Absent",0.0904519866579175,0.0904519866579175,0,"124"
"4132","Otu00010",3,2,"Absent","Absent",0.0430480116119379,0,0.000102176356391131,"41"
"3132","Otu00010",3,2,"Absent","Absent",0.0135102846234771,0,0,"31"
"4929","Otu00010",3,2,"Absent","Absent",0.0186356183495149,0,0.000306419488279455,"49"
"8429","Otu00010",3,2,"Present","Present",0.178251783189989,0.178251783189989,0.0908257348071927,"84"
"1068","Otu00010",3,2,"Absent","Absent",0.0516898082654048,0,0,"10"
"3629","Otu00010",3,3,"Absent","Absent",0.103505337526964,0,0,"36"
"5129","Otu00010",3,3,"Absent","Absent",2.23032122661901e-05,0,0,"51"
"9329","Otu00010",3,3,"Absent","Absent",0.00944266597018693,0,0,"93"
"12131","Otu00010",3,3,"Absent","Absent",0.0241187617141195,0,0,"121"
"1729","Otu00010",3,3,"Absent","Absent",0.0373073969701409,0,0,"17"
"2529","Otu00010",3,3,"Absent","Absent",0.00523241356553681,0,0,"25"
"3429","Otu00010",3,3,"Absent","Absent",0.0500410647966171,0,0,"34"
"5329","Otu00010",3,3,"Absent","Absent",0.0787741726220979,0,0.000102380342974149,"53"
"6829","Otu00010",3,3,"Absent","Absent",0.000888328316772391,0,5.11561285041948e-05,"68"
"8132","Otu00010",3,3,"Absent","Absent",0.0336571694321565,0,0,"81"
"9029","Otu00010",3,3,"Present","Absent",0.0908040726817532,0.0908040726817532,0.00952331659851974,"90"
"10132","Otu00010",3,3,"Absent","Absent",0.0195297605256463,0,0,"101"
"10829","Otu00010",3,3,"Absent","Absent",0.0930657225110421,0,0,"108"
"11629","Otu00010",3,3,"Absent","Absent",0.000990231470975008,0,0,"116"
"12529","Otu00010",3,3,"Absent","Absent",0.0467914763742945,0,0,"125"
"4829","Otu00010",3,3,"Absent","Absent",0.00590750324976243,0,0.000101719051978436,"48"
"3829","Otu00010",3,3,"Absent","Absent",0.00861138494102439,0,0.000203469148990284,"38"
"5629","Otu00010",3,3,"Absent","Absent",0.00626101300584973,0,0.000765345170671973,"56"
"9134","Otu00010",3,3,"Present","Absent",0.0682633315265446,0.0682633315265446,0.000205012557019117,"91"
"1159","Otu00010",3,3,"Absent","Absent",0.0606909927038149,0,0,"11"
"6429","Otu00010",3,4,"Absent","Absent",0.0843980208960888,0,0,"64"
"5829","Otu00010",3,4,"Absent","Absent",0.00397505030081536,0,0,"58"
"10029","Otu00010",3,4,"Absent","Absent",0.0106500840491072,0,0.000304151670299589,"100"
"190","Otu00010",3,4,"Absent","Absent",0.0158493036858187,0,0,"1"
"1829","Otu00010",3,4,"Absent","Absent",0.0298424099679188,0,0,"18"
"2629","Otu00010",3,4,"Absent","Absent",0.0208530450298303,0,0,"26"
"4029","Otu00010",3,4,"Absent","Absent",0.0746739903319535,0,0.000152936378466558,"40"
"5429","Otu00010",3,4,"Present","Absent",0.0628576935539909,0.0628576935539909,0,"54"
"7429","Otu00010",3,4,"Absent","Absent",0.0944870111598088,0,0.000303536196691455,"74"
"8230","Otu00010",3,4,"Absent","Absent",0.0277330697045082,0,0.000304940028461069,"82"
"9429","Otu00010",3,4,"Absent","Absent",0.00442114291670987,0,0,"94"
"10230","Otu00010",3,4,"Absent","Absent",0.00202041578633978,0,0.000151461604483263,"102"
"10929","Otu00010",3,4,"Absent","Absent",0.00297833964352066,0,0,"109"
"11729","Otu00010",3,4,"Absent","Absent",0.168276890447094,0,5.07717303005686e-05,"117"
"12629","Otu00010",3,4,"Absent","Absent",0.0471397176497786,0,0,"126"
"5529","Otu00010",3,4,"Absent","Absent",0.00737967724200178,0,0,"55"
"5229","Otu00010",3,4,"Present","Absent",0.0532085006106775,0.0532085006106775,0.000306560392397302,"52"
"6329","Otu00010",3,4,"Absent","Absent",0.0383657827805814,0,0.00107521376273616,"63"
"780","Otu00010",3,4,"Absent","Absent",0.0131580346226562,0,0,"7"
"1278","Otu00010",3,4,"Absent","Absent",0.0776244937205547,0,0,"12"
"9135","Otu00010",3,5,"Absent","Absent",0.137761536089574,0,0,"9"
"6529","Otu00010",3,5,"Absent","Absent",4.31778185682773e-05,0,0,"65"
"7939","Otu00010",3,5,"Absent","Absent",7.81806769264438e-09,0,0.000151034586920405,"79"
"877","Otu00010",3,5,"Absent","Absent",0.00017007718408118,0,0,"8"
"1929","Otu00010",3,5,"Absent","Absent",0.0023541132833463,0,0,"19"
"2149","Otu00010",3,5,"Absent","Absent",0.00309164853071929,0,0,"21"
"4529","Otu00010",3,5,"Absent","Absent",0.0100738902573172,0,0.000200260338439972,"45"
"6029","Otu00010",3,5,"Absent","Present",0.0114603869034371,0,0.0573884399608832,"60"
"6639","Otu00010",3,5,"Absent","Absent",0.00726876634657109,0,0.000306372549019608,"66"
"8329","Otu00010",3,5,"Present","Present",0.168543130270718,0.168543130270718,0.666784881953592,"83"
"9529","Otu00010",3,5,"Absent","Absent",0.0689850987520504,0,5.05356781888013e-05,"95"
"9749","Otu00010",3,5,"Absent","Absent",0.0155316772402434,0,0.00138888888888889,"97"
"11029","Otu00010",3,5,"Absent","Absent",0.103206955175653,0,0,"110"
"11829","Otu00010",3,5,"Absent","Absent",0.0131451334665317,0,0,"118"
"12339","Otu00010",3,5,"Absent","Absent",0.0193027986300088,0,0,"123"
"6230","Otu00010",3,5,"Absent","Absent",0.00131091481579261,0,0.00132971922467141,"62"
"7329","Otu00010",3,5,"Absent","Absent",0.0137210590573436,0,0,"73"
"4239","Otu00010",3,5,"Absent","Absent",0.0128553167821451,0,0.000663603879530373,"42"
"4106","Otu00010",3,5,"Absent","Absent",0.00117341133848287,0,0,"4"
"1530","Otu00011",1,1,"Absent","Absent",0.0396464245100719,0,0,"15"
"9136","Otu00011",1,1,"Absent","Absent",0.0094810632290507,0,0,"9"
"7220","Otu00011",1,1,"Absent","Absent",0.0266958268605335,0,0,"72"
"10720","Otu00011",1,1,"Absent","Present",0.00145769762263862,0,0.160734968937559,"107"
"395","Otu00011",1,1,"Absent","Absent",0.00132567474090231,0,0,"3"
"2010","Otu00011",1,1,"Absent","Absent",0.00679107520492187,0,0,"20"
"3231","Otu00011",1,1,"Absent","Absent",0.0208249308021185,0,0,"32"
"4620","Otu00011",1,1,"Absent","Absent",0.0505924991909592,0,0,"46"
"6129","Otu00011",1,1,"Absent","Absent",0.00708700228048967,0,0,"61"
"7520","Otu00011",1,1,"Present","Absent",0.018171011117919,0.018171011117919,0,"75"
"8830","Otu00011",1,1,"Absent","Absent",0.00797298882782253,0,5.05996053230785e-05,"88"
"9614","Otu00011",1,1,"Absent","Absent",0.00631011734828818,0,0,"96"
"10330","Otu00011",1,1,"Absent","Absent",0.0110464905277441,0,0,"103"
"11133","Otu00011",1,1,"Absent","Absent",0.0540479434661033,0,0,"111"
"11920","Otu00011",1,1,"Present","Absent",0.0422862476632408,0.0422862476632408,0.00182926829268293,"119"
"2730","Otu00011",1,1,"Absent","Absent",0.00200082680302261,0,0,"27"
"6930","Otu00011",1,1,"Absent","Absent",0.00850643070934337,0,0,"69"
"3521","Otu00011",1,1,"Absent","Absent",0.0255501833712692,0,0,"35"
"7030","Otu00011",1,1,"Absent","Absent",0.0394682984325123,0,0,"70"
"6130","Otu00011",1,1,"Absent","Absent",0.00541057956237927,0,0,"6"
"2230","Otu00011",1,2,"Absent","Absent",0.0240959091616094,0,0,"22"
"4440","Otu00011",1,2,"Absent","Absent",0.0877967069576026,0,0,"44"
"7940","Otu00011",1,2,"Absent","Absent",0.00344387018277927,0,0,"79"
"11440","Otu00011",1,2,"Present","Absent",0.00983039568968577,0.00983039568968577,0,"114"
"1430","Otu00011",1,2,"Absent","Absent",0.0158262749522553,0,0,"14"
"2150","Otu00011",1,2,"Absent","Absent",0.0178136997687169,0,0,"21"
"3330","Otu00011",1,2,"Absent","Absent",0.00904199373253833,0,0,"33"
"4740","Otu00011",1,2,"Absent","Absent",0.0172125698960505,0,0.000150882663581954,"47"
"6640","Otu00011",1,2,"Absent","Absent",0.0118126765728405,0,0,"66"
"7640","Otu00011",1,2,"Absent","Absent",0.0456108141746061,0,0,"76"
"8930","Otu00011",1,2,"Absent","Absent",0.010041777375305,0,0,"89"
"9750","Otu00011",1,2,"Absent","Absent",0.0192499133685925,0,0.000205761316872428,"97"
"10530","Otu00011",1,2,"Present","Present",0.0775618266642453,0.0775618266642453,0.379556826304503,"105"
"11231","Otu00011",1,2,"Present","Present",0.104296057349623,0.104296057349623,0.176455605929397,"112"
"12340","Otu00011",1,2,"Absent","Absent",0.0815505849176781,0,0,"123"
"4133","Otu00011",1,2,"Absent","Absent",0.0297513581343836,0,0,"41"
"3133","Otu00011",1,2,"Absent","Absent",0.00779049983594723,0,0,"31"
"4240","Otu00011",1,2,"Absent","Absent",0.00539336936853174,0,0,"42"
"8430","Otu00011",1,2,"Present","Present",0.174629584052402,0.174629584052402,0.137537568132036,"84"
"1069","Otu00011",1,2,"Absent","Absent",0.0116327610332737,0,0,"10"
"3630","Otu00011",1,3,"Absent","Absent",0.00935993573213091,0,0,"36"
"5130","Otu00011",1,3,"Absent","Absent",0.0667440546496494,0,0,"51"
"8630","Otu00011",1,3,"Absent","Absent",0.0105633504620172,0,0,"86"
"12132","Otu00011",1,3,"Present","Absent",0.0290969999021491,0.0290969999021491,0,"121"
"1730","Otu00011",1,3,"Absent","Absent",0.0695247452470209,0,0,"17"
"2430","Otu00011",1,3,"Absent","Absent",0.0415758837884516,0,0,"24"
"3430","Otu00011",1,3,"Absent","Absent",0.0138117886132413,0,0,"34"
"5330","Otu00011",1,3,"Absent","Absent",0.06754298515238,0,0,"53"
"6730","Otu00011",1,3,"Present","Absent",0.0173020040918912,0.0173020040918912,0,"67"
"8133","Otu00011",1,3,"Absent","Absent",0.00173599890385397,0,0,"81"
"9030","Otu00011",1,3,"Absent","Absent",0.00881727966813202,0,0,"90"
"9830","Otu00011",1,3,"Present","Present",0.28661948834595,0.28661948834595,0.458152700566124,"98"
"10830","Otu00011",1,3,"Present","Absent",0.0914857530374839,0.0914857530374839,0.000356324764571138,"108"
"11630","Otu00011",1,3,"Absent","Absent",0.0523461679077042,0,0,"116"
"12430","Otu00011",1,3,"Absent","Absent",0.010762274857992,0,0.00259965337954939,"124"
"4830","Otu00011",1,3,"Absent","Absent",0.00667218713300817,0,0,"48"
"3830","Otu00011",1,3,"Absent","Absent",0.00421530779136686,0,0,"38"
"4930","Otu00011",1,3,"Absent","Absent",0.0248752996186674,0,0,"49"
"9137","Otu00011",1,3,"Present","Present",0.0420452632727412,0.0420452632727412,0.34380605812106,"91"
"1160","Otu00011",1,3,"Absent","Absent",0.0497300738802184,0,0,"11"
"6430","Otu00011",1,4,"Absent","Absent",0.0281953924090163,0,0,"64"
"5830","Otu00011",1,4,"Absent","Absent",0.00822522403003428,0,0,"58"
"9330","Otu00011",1,4,"Absent","Absent",0.003837706235811,0,0,"93"
"1100","Otu00011",1,4,"Absent","Absent",0.477682492740998,0,0,"1"
"1830","Otu00011",1,4,"Absent","Absent",0.0432887126111879,0,0,"18"
"2530","Otu00011",1,4,"Absent","Absent",0.00343018227287237,0,0,"25"
"4030","Otu00011",1,4,"Absent","Absent",0.0155898575264203,0,0,"40"
"5430","Otu00011",1,4,"Absent","Absent",0.0669441233082012,0,0,"54"
"6830","Otu00011",1,4,"Absent","Absent",0.0408394513335666,0,0,"68"
"8231","Otu00011",1,4,"Absent","Absent",0.0755745705529873,0,0,"82"
"9430","Otu00011",1,4,"Absent","Absent",0.00492346199441801,0,0.000101081572829273,"94"
"10133","Otu00011",1,4,"Absent","Absent",0.00435885396698593,0,0.000508026823816297,"101"
"10930","Otu00011",1,4,"Absent","Absent",0.0018608676000587,0,0.000253408342202625,"109"
"11730","Otu00011",1,4,"Absent","Absent",0.0776671197232806,0,0.00401096669374492,"117"
"12530","Otu00011",1,4,"Absent","Absent",0.0672019403329896,0,0,"125"
"5530","Otu00011",1,4,"Absent","Absent",0.0185941783707681,0,0,"55"
"5230","Otu00011",1,4,"Absent","Absent",0.0372262424652835,0,0,"52"
"5630","Otu00011",1,4,"Absent","Absent",0.124486057524589,0,0,"56"
"781","Otu00011",1,4,"Absent","Absent",0.0176187018112957,0,0,"7"
"1279","Otu00011",1,4,"Absent","Absent",0.0140760136222649,0,0,"12"
"9138","Otu00011",1,5,"Present","Absent",0.0392818938464822,0.0392818938464822,0,"9"
"6530","Otu00011",1,5,"Absent","Absent",0.041103455741428,0,0,"65"
"10030","Otu00011",1,5,"Absent","Absent",0.0722084274801936,0,0,"100"
"878","Otu00011",1,5,"Absent","Absent",0.00265263926082507,0,0,"8"
"1930","Otu00011",1,5,"Absent","Absent",0.0188754765116565,0,0,"19"
"2630","Otu00011",1,5,"Absent","Absent",0.0134635474628836,0,0,"26"
"4530","Otu00011",1,5,"Absent","Absent",0.0292498254114875,0,0,"45"
"6030","Otu00011",1,5,"Absent","Absent",0.0745894027914896,0,0,"60"
"7430","Otu00011",1,5,"Absent","Absent",0.244731295664587,0,0,"74"
"8330","Otu00011",1,5,"Present","Absent",0.100576729546784,0.100576729546784,0,"83"
"9530","Otu00011",1,5,"Absent","Absent",0.00460593183709254,0,0.000151607034566404,"95"
"10231","Otu00011",1,5,"Absent","Absent",0.00930957583981057,0,0.000201948805977685,"102"
"11030","Otu00011",1,5,"Absent","Absent",0.00580823354325005,0,0.000406462757849812,"110"
"11830","Otu00011",1,5,"Absent","Absent",0.0144190823996911,0,0,"118"
"12630","Otu00011",1,5,"Absent","Absent",0.0685135462831525,0,0.000612713811590503,"126"
"6231","Otu00011",1,5,"Absent","Absent",0.00723844284360191,0,0,"62"
"7330","Otu00011",1,5,"Absent","Absent",0.00990301666988118,0,0,"73"
"6330","Otu00011",1,5,"Present","Absent",0.14577772241932,0.14577772241932,0,"63"
"4107","Otu00011",1,5,"Absent","Absent",0.00744716725832446,0,0,"4"
"1531","Otu00011",2,1,"Absent","Absent",0.0151695643145591,0,0,"15"
"4441","Otu00011",2,1,"Absent","Absent",0.00164407133842745,0,0,"44"
"7221","Otu00011",2,1,"Absent","Absent",0.0269372921411873,0,0,"72"
"11441","Otu00011",2,1,"Absent","Absent",0.0439046210115669,0,0,"114"
"396","Otu00011",2,1,"Absent","Absent",6.96785442742684e-06,0,0,"3"
"2151","Otu00011",2,1,"Absent","Absent",0.00139937599409995,0,0,"21"
"3232","Otu00011",2,1,"Absent","Absent",0.0173556892741446,0,0,"32"
"4741","Otu00011",2,1,"Absent","Absent",0.00277989864923827,0,0.000150882663581954,"47"
"6131","Otu00011",2,1,"Absent","Absent",0.00308630146230959,0,0,"61"
"7641","Otu00011",2,1,"Absent","Absent",0.000268903619969291,0,0,"76"
"8831","Otu00011",2,1,"Absent","Absent",0.0381686388482578,0,5.05996053230785e-05,"88"
"9751","Otu00011",2,1,"Absent","Absent",0.00442035357975426,0,0.000205761316872428,"97"
"10331","Otu00011",2,1,"Absent","Absent",0.00172637166972725,0,0,"103"
"11134","Otu00011",2,1,"Absent","Absent",0.0363546969740013,0,0,"111"
"11921","Otu00011",2,1,"Present","Absent",0.102220788368696,0.102220788368696,0.00182926829268293,"119"
"2731","Otu00011",2,1,"Absent","Absent",0.00585404302994211,0,0,"27"
"6931","Otu00011",2,1,"Absent","Absent",0.00755210090947399,0,0,"69"
"3522","Otu00011",2,1,"Absent","Absent",0.0353086735904351,0,0,"35"
"7031","Otu00011",2,1,"Absent","Absent",0.0104879684947926,0,0,"70"
"6132","Otu00011",2,1,"Absent","Absent",0.00989906737370488,0,0,"6"
"2231","Otu00011",2,2,"Absent","Absent",0.00679561363648185,0,0,"22"
"5131","Otu00011",2,2,"Present","Absent",0.00676546112522978,0.00676546112522978,0,"51"
"7941","Otu00011",2,2,"Absent","Absent",0.0143194336153257,0,0,"79"
"12133","Otu00011",2,2,"Present","Absent",0.0824360371462728,0.0824360371462728,0,"121"
"1431","Otu00011",2,2,"Absent","Absent",3.6656320933604e-05,0,0,"14"
"2431","Otu00011",2,2,"Absent","Absent",0.0140413880238069,0,0,"24"
"3331","Otu00011",2,2,"Absent","Absent",0.0226166996693092,0,0,"33"
"5331","Otu00011",2,2,"Absent","Absent",0.0619383630217257,0,0,"53"
"6641","Otu00011",2,2,"Absent","Absent",0.0329529312358386,0,0,"66"
"8134","Otu00011",2,2,"Absent","Absent",0.00134023680202168,0,0,"81"
"8931","Otu00011",2,2,"Absent","Absent",0.00379170592425265,0,0,"89"
"9831","Otu00011",2,2,"Absent","Present",0.0161788467584677,0,0.458152700566124,"98"
"10531","Otu00011",2,2,"Absent","Present",0.0271931486114335,0,0.379556826304503,"105"
"11232","Otu00011",2,2,"Absent","Present",0.0392751527866729,0,0.176455605929397,"112"
"12341","Otu00011",2,2,"Absent","Absent",7.05873625427829e-05,0,0,"123"
"4134","Otu00011",2,2,"Absent","Absent",0.0534050071065124,0,0,"41"
"3134","Otu00011",2,2,"Absent","Absent",0.00148522890191073,0,0,"31"
"4241","Otu00011",2,2,"Absent","Absent",0.0503218432424673,0,0,"42"
"8431","Otu00011",2,2,"Absent","Present",0.00553513148694522,0,0.137537568132036,"84"
"1070","Otu00011",2,2,"Absent","Absent",0.000227283660747989,0,0,"10"
"3631","Otu00011",2,3,"Absent","Absent",0.00768249170216329,0,0,"36"
"5831","Otu00011",2,3,"Absent","Absent",0.044841894045113,0,0,"58"
"8631","Otu00011",2,3,"Absent","Absent",0.0409023075199465,0,0,"86"
"1170","Otu00011",2,3,"Absent","Absent",0.00401781137145135,0,0,"1"
"1731","Otu00011",2,3,"Absent","Absent",0.0293522167794664,0,0,"17"
"2531","Otu00011",2,3,"Absent","Absent",0.00764794608259139,0,0,"25"
"3431","Otu00011",2,3,"Absent","Absent",0.0115181764896751,0,0,"34"
"5431","Otu00011",2,3,"Absent","Absent",0.00795521854355915,0,0,"54"
"6731","Otu00011",2,3,"Present","Absent",0.0495491527326453,0.0495491527326453,0,"67"
"8232","Otu00011",2,3,"Absent","Absent",0.00598206151770956,0,0,"82"
"9031","Otu00011",2,3,"Absent","Absent",0.0230476501477011,0,0,"90"
"10134","Otu00011",2,3,"Present","Absent",0.0393314284091354,0.0393314284091354,0.000508026823816297,"101"
