"","OTU","rep","fold","PredictedClass","TrueClass","Regression","Combined","TrueValue","Index"
"7109","Otu00013",3,1,"Absent","Absent",0.0797199726488313,0,0,"7"
"11106","Otu00013",3,1,"Absent","Absent",0.0818974390631692,0,0,"11"
"2238","Otu00013",3,2,"Absent","Absent",9.51346624039955e-05,0,0,"22"
"4451","Otu00013",3,2,"Absent","Absent",1.95448719260164e-05,0,0,"44"
"8638","Otu00013",3,2,"Absent","Absent",1.35495411249203e-05,0,0,"86"
"11451","Otu00013",3,2,"Absent","Absent",0.00114517304765416,0,0,"114"
"1438","Otu00013",3,2,"Absent","Absent",0.00101216320317748,0,0,"14"
"2438","Otu00013",3,2,"Absent","Absent",0.000343140907421818,0,0.00055925568152931,"24"
"3338","Otu00013",3,2,"Absent","Absent",0.00106340194826331,0,0.0028498727735369,"33"
"4751","Otu00013",3,2,"Absent","Present",0.00694183583858461,0,0.0109641402202887,"47"
"6738","Otu00013",3,2,"Absent","Absent",0.058444912760074,0,0.0050284437220642,"67"
"7651","Otu00013",3,2,"Absent","Absent",0.0133820620508045,0,0.00131326396605718,"76"
"8938","Otu00013",3,2,"Absent","Absent",5.45114711205404e-05,0,0.00565547460131452,"89"
"9838","Otu00013",3,2,"Absent","Absent",0.0204961335518698,0,0.000255010965471515,"98"
"10538","Otu00013",3,2,"Absent","Absent",0.0349219093612267,0,0.000357398141529664,"105"
"11251","Otu00013",3,2,"Absent","Absent",0.0755325626538686,0,0.000305639040293413,"112"
"12438","Otu00013",3,2,"Absent","Absent",4.51560355326465e-06,0,0.000407788765419513,"124"
"4159","Otu00013",3,2,"Absent","Absent",0.0051336697434687,0,0,"41"
"3141","Otu00013",3,2,"Absent","Absent",0.0197501680669552,0,0.00285874725611312,"31"
"4938","Otu00013",3,2,"Absent","Present",0.0242754610111526,0,0.0174148409172157,"49"
"8438","Otu00013",3,2,"Absent","Absent",0.0179870793374665,0,0.00402424736386328,"84"
"4160","Otu00013",3,2,"Absent","Absent",0.00190099373419177,0,0,"4"
"1286","Otu00013",3,2,"Absent","Absent",0.000618393193034171,0,0,"12"
"3638","Otu00013",3,3,"Absent","Absent",6.02526859637921e-07,0,0,"36"
"5138","Otu00013",3,3,"Absent","Absent",0.0142483750318404,0,0,"51"
"9338","Otu00013",3,3,"Absent","Absent",0.0205358498000045,0,0,"93"
"12140","Otu00013",3,3,"Absent","Absent",0.000131318949304295,0,0,"121"
"1738","Otu00013",3,3,"Absent","Absent",0.0112653385688796,0,0,"17"
"2538","Otu00013",3,3,"Absent","Absent",0.021781838274686,0,0.000508543531326282,"25"
"3438","Otu00013",3,3,"Absent","Absent",0.00379244074942664,0,0,"34"
"5338","Otu00013",3,3,"Absent","Present",0.0235157989533434,0,0.0184796519068339,"53"
"6838","Otu00013",3,3,"Absent","Present",0.0101405404185269,0,0.0163699611213423,"68"
"8141","Otu00013",3,3,"Absent","Absent",0.0171811502245228,0,0.00111364211592002,"81"
"9038","Otu00013",3,3,"Absent","Absent",0.0185744280150095,0,0.00160447181822887,"90"
"10141","Otu00013",3,3,"Absent","Present",0.00125313644220796,0,0.020168664905507,"101"
"10838","Otu00013",3,3,"Absent","Present",0.998159108623658,0,0.0186815983710868,"108"
"11638","Otu00013",3,3,"Absent","Absent",0.0710028002457694,0,0,"116"
"12538","Otu00013",3,3,"Absent","Absent",0.01414233951127,0,0,"125"
"4838","Otu00013",3,3,"Absent","Absent",0.0128148297614851,0,0,"48"
"3838","Otu00013",3,3,"Absent","Absent",0.00567729822979999,0,0.00417111755430083,"38"
"5638","Otu00013",3,3,"Present","Present",0.0421973276409142,0.0421973276409142,0.0230113781315373,"56"
"9158","Otu00013",3,3,"Absent","Absent",0.0151186786727667,0,0.00138383475987904,"91"
"6143","Otu00013",3,3,"Absent","Absent",3.66539375188153e-09,0,0,"6"
"6438","Otu00013",3,4,"Absent","Absent",0.000102082705062292,0,0.00442433383609854,"64"
"5838","Otu00013",3,4,"Absent","Absent",0.0049342726910103,0,0,"58"
"10038","Otu00013",3,4,"Absent","Absent",0.308089009857878,0,0,"100"
"1206","Otu00013",3,4,"Absent","Absent",0.00184955139333815,0,0,"1"
"1838","Otu00013",3,4,"Absent","Absent",0.0222741660378836,0,0,"18"
"2638","Otu00013",3,4,"Absent","Absent",0.149960307606302,0,0.0017331905999898,"26"
"4038","Otu00013",3,4,"Absent","Absent",0.0592385945893459,0,0.00448613376835237,"40"
"5438","Otu00013",3,4,"Absent","Present",0.143300114093942,0,0.0292642996009414,"54"
"7438","Otu00013",3,4,"Absent","Absent",0.14761911041124,0,0.0023777002074164,"74"
"8239","Otu00013",3,4,"Absent","Absent",0.10368401401921,0,0.00553974385037609,"82"
"9438","Otu00013",3,4,"Absent","Present",0.140471938302061,0,0.0411402001415142,"94"
"10239","Otu00013",3,4,"Absent","Absent",0.0952952644890164,0,0.0045438481344979,"102"
"10938","Otu00013",3,4,"Absent","Absent",0.152856735707455,0,0.0014190867163347,"109"
"11738","Otu00013",3,4,"Absent","Absent",1.25558455328611e-05,0,0.000152315190901706,"117"
"12638","Otu00013",3,4,"Absent","Absent",0.0842937079350395,0,0.000868011233086546,"126"
"5538","Otu00013",3,4,"Absent","Absent",0.292436213449033,0,0,"55"
"5238","Otu00013",3,4,"Absent","Present",0.12699427681316,0,0.0339260167586348,"52"
"6338","Otu00013",3,4,"Absent","Present",0.113091571235942,0,0.023449900158722,"63"
"10104","Otu00013",3,4,"Absent","Absent",0.00114722051835239,0,0,"10"
"9159","Otu00013",3,5,"Absent","Absent",0.000409058364900792,0,0,"9"
"6538","Otu00013",3,5,"Absent","Absent",1.21629754027305e-07,0,0,"65"
"7951","Otu00013",3,5,"Absent","Absent",4.11822987901924e-08,0,0,"79"
"8104","Otu00013",3,5,"Absent","Absent",0.0273590099693272,0,0,"8"
"1938","Otu00013",3,5,"Absent","Absent",4.01553227955477e-08,0,0,"19"
"2164","Otu00013",3,5,"Absent","Absent",2.9490674355946e-08,0,0,"21"
"4538","Otu00013",3,5,"Absent","Absent",2.69242612981221e-06,0,0.00665865625312907,"45"
"6038","Otu00013",3,5,"Absent","Present",7.399880123352e-07,0,0.0265067682330537,"60"
"6651","Otu00013",3,5,"Absent","Present",0.0325666264773073,0,0.228451797385621,"66"
"8338","Otu00013",3,5,"Absent","Absent",1.12538342643919e-06,0,0.00157057452629446,"83"
"9538","Otu00013",3,5,"Absent","Absent",0.136416595320404,0,0.00414392561148171,"95"
"9764","Otu00013",3,5,"Absent","Absent",1.85079559182694e-08,0,0.000771604938271605,"97"
"11038","Otu00013",3,5,"Absent","Absent",9.27359275560958e-15,0,0.000254039223656133,"110"
"11838","Otu00013",3,5,"Absent","Absent",5.97305700621219e-07,0,0.000458295142071494,"118"
"12351","Otu00013",3,5,"Absent","Absent",0.0256905432344641,0,0.00631879331430901,"123"
"6239","Otu00013",3,5,"Present","Absent",0.142084693495977,0.142084693495977,0,"62"
"7338","Otu00013",3,5,"Present","Present",0.0585754644110274,0.0585754644110274,0.13025166923472,"73"
"4264","Otu00013",3,5,"Absent","Absent",0.0206147006161422,0,0.00913731495661052,"42"
"7110","Otu00013",3,5,"Absent","Absent",0.0599976743689006,0,0,"7"
"1539","Otu00014",1,1,"Absent","Absent",0.0216198911224756,0,0,"15"
"9160","Otu00014",1,1,"Absent","Absent",0.0303467642996928,0,0,"9"
"7227","Otu00014",1,1,"Absent","Absent",0.0201256207340714,0,0,"72"
"10726","Otu00014",1,1,"Absent","Absent",0.0461375542400557,0,0,"107"
"3101","Otu00014",1,1,"Absent","Absent",0.00028728073969796,0,0,"3"
"2013","Otu00014",1,1,"Absent","Absent",0.0430411490855641,0,0,"20"
"3240","Otu00014",1,1,"Absent","Absent",0.0910503640648917,0,0,"32"
"4626","Otu00014",1,1,"Absent","Absent",0.0436413554955442,0,0.00117520821623831,"46"
"6144","Otu00014",1,1,"Absent","Absent",0.0453452476430349,0,0.00112595322176161,"61"
"7526","Otu00014",1,1,"Absent","Absent",0.00406349752348087,0,0,"75"
"8839","Otu00014",1,1,"Absent","Absent",0.00194865290255437,0,0,"88"
"9617","Otu00014",1,1,"Absent","Absent",0.00215104345193026,0,0,"96"
"10339","Otu00014",1,1,"Absent","Absent",0.00507683304525346,0,0,"103"
"11130","Otu00014",1,1,"Absent","Absent",0.0153371775762804,0,0,"111"
"11926","Otu00014",1,1,"Absent","Absent",0.0498187187066246,0,0.000101626016260163,"119"
"2726","Otu00014",1,1,"Absent","Absent",0.0245847090799299,0,0,"27"
"6939","Otu00014",1,1,"Present","Present",0.129562775872519,0.129562775872519,0.0779054261975587,"69"
"3517","Otu00014",1,1,"Absent","Absent",0.00919151581318128,0,0,"35"
"7039","Otu00014",1,1,"Present","Present",0.420571536078527,0.420571536078527,0.118775321811375,"70"
"11107","Otu00014",1,1,"Absent","Absent",0.0257021515599753,0,0,"11"
"2239","Otu00014",1,2,"Absent","Absent",0.0125871966136214,0,0,"22"
"4452","Otu00014",1,2,"Absent","Absent",0.0415419934660929,0,0,"44"
"7952","Otu00014",1,2,"Absent","Absent",0.252008073662881,0,0,"79"
"11452","Otu00014",1,2,"Absent","Absent",0.11486811638182,0,0,"114"
"1439","Otu00014",1,2,"Absent","Absent",0.0732212067539748,0,0,"14"
"2165","Otu00014",1,2,"Absent","Absent",0.0550104787767692,0,0,"21"
"3339","Otu00014",1,2,"Absent","Absent",0.0413748562636377,0,0,"33"
"4752","Otu00014",1,2,"Absent","Present",0.0195522112206794,0,0.0982749082130463,"47"
"6652","Otu00014",1,2,"Absent","Present",0.12757133247351,0,0.0103656045751634,"66"
"7652","Otu00014",1,2,"Absent","Absent",0.0084545895618075,0,0.00399030205071219,"76"
"8939","Otu00014",1,2,"Absent","Absent",0.0955147239065345,0,0,"89"
"9765","Otu00014",1,2,"Absent","Absent",0.0345485253166912,0,0,"97"
"10539","Otu00014",1,2,"Absent","Absent",0.0100031288682118,0,0.000102113754722761,"105"
"11252","Otu00014",1,2,"Absent","Absent",0.0624222383417599,0,0,"112"
"12352","Otu00014",1,2,"Absent","Absent",0.0105659918330386,0,0,"123"
"4161","Otu00014",1,2,"Absent","Absent",0.0212835928331393,0,0,"41"
"3142","Otu00014",1,2,"Absent","Absent",0.020582158535942,0,0,"31"
"4265","Otu00014",1,2,"Absent","Absent",0.0509131840109909,0,0,"42"
"8439","Otu00014",1,2,"Absent","Absent",0.0183501477852576,0,0,"84"
"7111","Otu00014",1,2,"Absent","Absent",0.0538371054097167,0,0,"7"
"1287","Otu00014",1,2,"Absent","Absent",0.0445286394546311,0,0,"12"
"3639","Otu00014",1,3,"Absent","Absent",0.00637767257064255,0,0,"36"
"5139","Otu00014",1,3,"Absent","Absent",0.065718257464852,0,0,"51"
"8639","Otu00014",1,3,"Absent","Absent",6.6310969428196e-05,0,0,"86"
"12141","Otu00014",1,3,"Absent","Absent",0.00639698442099244,0,0,"121"
"1739","Otu00014",1,3,"Absent","Absent",1.11799688303598e-05,0,0,"17"
"2439","Otu00014",1,3,"Absent","Absent",0.00633555419340121,0,0,"24"
"3439","Otu00014",1,3,"Absent","Absent",0.0105209345834681,0,0,"34"
"5339","Otu00014",1,3,"Absent","Present",0.0290585642313531,0,0.0484259022267725,"53"
"6739","Otu00014",1,3,"Absent","Absent",0.0700452681430507,0,0,"67"
"8142","Otu00014",1,3,"Absent","Absent",0.0665914317598851,0,0,"81"
"9039","Otu00014",1,3,"Absent","Absent",0.052647907504332,0,0.000310542932560426,"90"
"9839","Otu00014",1,3,"Absent","Absent",0.0289091539605602,0,5.10021930943031e-05,"98"
"10839","Otu00014",1,3,"Absent","Absent",1.97917018120259e-10,0,0,"108"
"11639","Otu00014",1,3,"Absent","Absent",0.0690332342035971,0,0,"116"
"12439","Otu00014",1,3,"Absent","Absent",1.27069293202074e-15,0,0,"124"
"4839","Otu00014",1,3,"Absent","Absent",0.0550802773050583,0,0,"48"
"3839","Otu00014",1,3,"Absent","Absent",0.0639417474594002,0,0,"38"
"4939","Otu00014",1,3,"Absent","Absent",0.0736780161639281,0,0,"49"
"9161","Otu00014",1,3,"Absent","Absent",0.0683336308398126,0,0.000102506278509559,"91"
"4162","Otu00014",1,3,"Absent","Absent",0.0758064852936607,0,0,"4"
"6439","Otu00014",1,4,"Absent","Absent",0.0250833191207801,0,0,"64"
"5839","Otu00014",1,4,"Absent","Absent",0.0251091252989665,0,0,"58"
"9339","Otu00014",1,4,"Absent","Absent",0.0244557450745425,0,0,"93"
"1207","Otu00014",1,4,"Absent","Absent",0.0104405882035993,0,0,"1"
"1839","Otu00014",1,4,"Absent","Absent",0.0266444546029072,0,0,"18"
"2539","Otu00014",1,4,"Absent","Absent",0.0149654483383582,0,0,"25"
"4039","Otu00014",1,4,"Absent","Absent",0.0464318314479624,0,0.000713703099510604,"40"
"5439","Otu00014",1,4,"Absent","Present",0.047914883008623,0,0.0200552542719738,"54"
"6839","Otu00014",1,4,"Absent","Absent",0.0472000481949602,0,5.11561285041948e-05,"68"
"8240","Otu00014",1,4,"Absent","Absent",0.0289621871346412,0,0,"82"
"9439","Otu00014",1,4,"Absent","Absent",0.0851103833834038,0,0,"94"
"10142","Otu00014",1,4,"Absent","Absent",0.0223410846444318,0,0,"101"
"10939","Otu00014",1,4,"Absent","Absent",0.0113850234688763,0,0,"109"
"11739","Otu00014",1,4,"Absent","Absent",0.0455554712450164,0,0,"117"
"12539","Otu00014",1,4,"Absent","Absent",0.023969177962151,0,0,"125"
"5539","Otu00014",1,4,"Absent","Absent",0.0176291137048471,0,0,"55"
"5239","Otu00014",1,4,"Absent","Absent",0.0313706854180921,0,0.000562027386061721,"52"
"5639","Otu00014",1,4,"Absent","Absent",0.0595814179639543,0,0,"56"
"6145","Otu00014",1,4,"Absent","Absent",0.0303658892465887,0,0,"6"
"9162","Otu00014",1,5,"Absent","Absent",0.0172369571928229,0,0,"9"
"6539","Otu00014",1,5,"Absent","Absent",0.00743008144550923,0,0,"65"
"10039","Otu00014",1,5,"Absent","Absent",0.0358749772954323,0,0,"100"
"8105","Otu00014",1,5,"Absent","Absent",0.0531406231668456,0,0,"8"
"1939","Otu00014",1,5,"Absent","Absent",0.000815449677690047,0,0,"19"
"2639","Otu00014",1,5,"Absent","Absent",0.00243036380823306,0,0,"26"
"4539","Otu00014",1,5,"Absent","Absent",0.00875534549166425,0,5.0065084609993e-05,"45"
"6039","Otu00014",1,5,"Absent","Absent",0.00631522925295946,0,0.00216171702094807,"60"
"7439","Otu00014",1,5,"Absent","Absent",0.00829861465941594,0,0,"74"
"8339","Otu00014",1,5,"Absent","Absent",0.00185493596079962,0,0.000506636943965954,"83"
"9539","Otu00014",1,5,"Absent","Absent",0.000717570079708416,0,0,"95"
"10240","Otu00014",1,5,"Absent","Absent",0.000865092321232242,0,0,"102"
"11039","Otu00014",1,5,"Absent","Absent",0.00349365821423318,0,0,"110"
"11839","Otu00014",1,5,"Absent","Absent",0.0178283818137128,0,0,"118"
"12639","Otu00014",1,5,"Absent","Absent",0.00291760775905931,0,0,"126"
"6240","Otu00014",1,5,"Absent","Absent",0.00381626966129465,0,0.00393801462691147,"62"
"7339","Otu00014",1,5,"Absent","Absent",0.0189525531845882,0,0,"73"
"6339","Otu00014",1,5,"Absent","Absent",0.023019213182308,0,0.00250883211305105,"63"
"10105","Otu00014",1,5,"Absent","Absent",0.00234334000380632,0,0,"10"
"1540","Otu00014",2,1,"Absent","Absent",0.0180418207947166,0,0,"15"
"4453","Otu00014",2,1,"Absent","Absent",0.0190188010501213,0,0,"44"
"7228","Otu00014",2,1,"Absent","Absent",0.0242383224122937,0,0,"72"
"11453","Otu00014",2,1,"Absent","Absent",0.0344081132060524,0,0,"114"
"3102","Otu00014",2,1,"Absent","Absent",0.0200620342709403,0,0,"3"
"2166","Otu00014",2,1,"Absent","Absent",0.0203536711069438,0,0,"21"
"3241","Otu00014",2,1,"Absent","Absent",0.0179621733830449,0,0,"32"
"4753","Otu00014",2,1,"Absent","Present",0.0179030157702125,0,0.0982749082130463,"47"
"6146","Otu00014",2,1,"Absent","Absent",0.0182800883082514,0,0.00112595322176161,"61"
"7653","Otu00014",2,1,"Absent","Absent",0.0180950990735569,0,0.00399030205071219,"76"
"8840","Otu00014",2,1,"Absent","Absent",0.0379051409123329,0,0,"88"
"9766","Otu00014",2,1,"Absent","Absent",0.0204490186750843,0,0,"97"
"10340","Otu00014",2,1,"Absent","Absent",0.0675102949791211,0,0,"103"
"11253","Otu00014",2,1,"Absent","Absent",0.0376582586194413,0,0,"112"
"11927","Otu00014",2,1,"Absent","Absent",0.0186128104550227,0,0.000101626016260163,"119"
"4163","Otu00014",2,1,"Absent","Absent",0.0342782256992551,0,0,"41"
"6940","Otu00014",2,1,"Present","Present",0.32852241811654,0.32852241811654,0.0779054261975587,"69"
"4266","Otu00014",2,1,"Absent","Absent",0.0802417710487714,0,0,"42"
"7040","Otu00014",2,1,"Present","Present",0.327993228473698,0.327993228473698,0.118775321811375,"70"
"11108","Otu00014",2,1,"Absent","Absent",0.017678517256663,0,0,"11"
"2240","Otu00014",2,2,"Absent","Absent",0.038840032246881,0,0,"22"
"5140","Otu00014",2,2,"Absent","Absent",0.314899235617298,0,0,"51"
"7953","Otu00014",2,2,"Absent","Absent",0.00150823667735948,0,0,"79"
"12142","Otu00014",2,2,"Absent","Absent",0.0452274256146266,0,0,"121"
"1440","Otu00014",2,2,"Absent","Absent",0.0840876623047013,0,0,"14"
"2440","Otu00014",2,2,"Absent","Absent",0.0376207775940782,0,0,"24"
"3340","Otu00014",2,2,"Absent","Absent",0.00757045555613212,0,0,"33"
"5340","Otu00014",2,2,"Absent","Present",0.0174146371615412,0,0.0484259022267725,"53"
"6653","Otu00014",2,2,"Absent","Present",0.370504127204105,0,0.0103656045751634,"66"
"8143","Otu00014",2,2,"Absent","Absent",0.0374052453401199,0,0,"81"
"8940","Otu00014",2,2,"Absent","Absent",0.000234491728383805,0,0,"89"
"9840","Otu00014",2,2,"Absent","Absent",0.00169287875387055,0,5.10021930943031e-05,"98"
"10540","Otu00014",2,2,"Absent","Absent",0.00200624148184737,0,0.000102113754722761,"105"
"11640","Otu00014",2,2,"Absent","Absent",0.0392618172078894,0,0,"116"
"12353","Otu00014",2,2,"Absent","Absent",0.00306922783219183,0,0,"123"
"4840","Otu00014",2,2,"Absent","Absent",0.00469097379977725,0,0,"48"
"3143","Otu00014",2,2,"Absent","Absent",0.0223705472809607,0,0,"31"
"4940","Otu00014",2,2,"Absent","Absent",0.0257658582663269,0,0,"49"
"8440","Otu00014",2,2,"Absent","Absent",0.0261118452354632,0,0,"84"
"7112","Otu00014",2,2,"Absent","Absent",0.0914175174044269,0,0,"7"
"1288","Otu00014",2,2,"Absent","Absent",0.0568154953645987,0,0,"12"
"3640","Otu00014",2,3,"Absent","Absent",0.00379181079305026,0,0,"36"
"5840","Otu00014",2,3,"Absent","Absent",0.00171776783971815,0,0,"58"
"8640","Otu00014",2,3,"Absent","Absent",6.79465884746719e-06,0,0,"86"
"1208","Otu00014",2,3,"Absent","Absent",0.0037097214866022,0,0,"1"
"1740","Otu00014",2,3,"Absent","Absent",7.26479429127159e-07,0,0,"17"
"2540","Otu00014",2,3,"Absent","Absent",0.0110978855232454,0,0,"25"
"3440","Otu00014",2,3,"Absent","Absent",0.00422267276615699,0,0,"34"
"5440","Otu00014",2,3,"Absent","Present",0.00340352940345103,0,0.0200552542719738,"54"
"6740","Otu00014",2,3,"Absent","Absent",0.0514102551530487,0,0,"67"
"8241","Otu00014",2,3,"Absent","Absent",0.000346937680959165,0,0,"82"
"9040","Otu00014",2,3,"Absent","Absent",0.0353628347307142,0,0.000310542932560426,"90"
"10143","Otu00014",2,3,"Absent","Absent",0.000654587405250592,0,0,"101"
"10840","Otu00014",2,3,"Absent","Absent",9.9014200623109e-13,0,0,"108"
"11740","Otu00014",2,3,"Absent","Absent",1.44960854990515e-14,0,0,"117"
"12440","Otu00014",2,3,"Absent","Absent",4.85290529929741e-19,0,0,"124"
"5540","Otu00014",2,3,"Absent","Absent",0.0638571793570297,0,0,"55"
"3840","Otu00014",2,3,"Absent","Absent",0.0412117913616754,0,0,"38"
"5640","Otu00014",2,3,"Absent","Absent",0.0710609317936374,0,0,"56"
"9163","Otu00014",2,3,"Absent","Absent",0.0478471152919967,0,0.000102506278509559,"91"
"4164","Otu00014",2,3,"Absent","Absent",0.0714513814311318,0,0,"4"
"6440","Otu00014",2,4,"Absent","Absent",0.000793545224665205,0,0,"64"
"6540","Otu00014",2,4,"Absent","Absent",0.00163952079500959,0,0,"65"
"9340","Otu00014",2,4,"Absent","Absent",0.00404243312975823,0,0,"93"
"8106","Otu00014",2,4,"Absent","Absent",0.00315108145734914,0,0,"8"
"1840","Otu00014",2,4,"Absent","Absent",0.00222159506686362,0,0,"18"
"2640","Otu00014",2,4,"Absent","Absent",0.0460341746928296,0,0,"26"
"4040","Otu00014",2,4,"Absent","Absent",0.0123846523608912,0,0.000713703099510604,"40"
"6040","Otu00014",2,4,"Absent","Absent",0.0167519025282706,0,0.00216171702094807,"60"
"6840","Otu00014",2,4,"Absent","Absent",0.00976068798143365,0,5.11561285041948e-05,"68"
"8340","Otu00014",2,4,"Absent","Absent",0.00420217354599905,0,0.000506636943965954,"83"
"9440","Otu00014",2,4,"Absent","Absent",0.0729051965051302,0,0,"94"
"10241","Otu00014",2,4,"Absent","Absent",0.0296512247875876,0,0,"102"
"10940","Otu00014",2,4,"Absent","Absent",0.0138358902969164,0,0,"109"
"11840","Otu00014",2,4,"Absent","Absent",0.00968213854288529,0,0,"118"
"12540","Otu00014",2,4,"Absent","Absent",0.00884926909439096,0,0,"125"
"6241","Otu00014",2,4,"Absent","Absent",0.00621229031356985,0,0.00393801462691147,"62"
"5240","Otu00014",2,4,"Absent","Absent",0.00992345213441136,0,0.000562027386061721,"52"
"6340","Otu00014",2,4,"Absent","Absent",0.0119283328726815,0,0.00250883211305105,"63"
"6147","Otu00014",2,4,"Absent","Absent",0.00259211851000065,0,0,"6"
"9164","Otu00014",2,5,"Absent","Absent",0.0155165635970311,0,0,"9"
"4454","Otu00014",2,5,"Absent","Absent",0.000548552122737894,0,0,"44"
"10040","Otu00014",2,5,"Absent","Absent",0.0241015023424854,0,0,"100"
"11454","Otu00014",2,5,"Absent","Absent",0.000210710928082038,0,0,"114"
"1940","Otu00014",2,5,"Absent","Absent",0.0149041325573903,0,0,"19"
"2167","Otu00014",2,5,"Absent","Absent",0.0176360750756313,0,0,"21"
"4540","Otu00014",2,5,"Absent","Absent",0.00687153421968498,0,5.0065084609993e-05,"45"
"4754","Otu00014",2,5,"Absent","Present",0.000289039183404945,0,0.0982749082130463,"47"
"7440","Otu00014",2,5,"Absent","Absent",0.0107607145047629,0,0,"74"
"7654","Otu00014",2,5,"Absent","Absent",0.00233221296681101,0,0.00399030205071219,"76"
"9540","Otu00014",2,5,"Absent","Absent",0.0235900398965629,0,0,"95"
"9767","Otu00014",2,5,"Absent","Absent",0.00212488398891674,0,0,"97"
"11040","Otu00014",2,5,"Absent","Absent",0.000884939803125995,0,0,"110"
"11254","Otu00014",2,5,"Absent","Absent",0.00997938486524453,0,0,"112"
"12640","Otu00014",2,5,"Absent","Absent",0.00238611061037427,0,0,"126"
"4165","Otu00014",2,5,"Absent","Absent",0.0936470469075924,0,0,"41"
"7340","Otu00014",2,5,"Absent","Absent",0.158842866513517,0,0,"73"
"4267","Otu00014",2,5,"Absent","Absent",0.0833049343582208,0,0,"42"
"10106","Otu00014",2,5,"Absent","Absent",0.00895802111737925,0,0,"10"
"1541","Otu00014",3,1,"Absent","Absent",0.00270041474127049,0,0,"15"
"9165","Otu00014",3,1,"Absent","Absent",0.0285416651236384,0,0,"9"
"7954","Otu00014",3,1,"Absent","Absent",0.00418417515093712,0,0,"79"
"10727","Otu00014",3,1,"Absent","Absent",0.00610510889115249,0,0,"107"
"3103","Otu00014",3,1,"Absent","Absent",0.235134432745215,0,0,"3"
"2168","Otu00014",3,1,"Absent","Absent",0.00288216231488312,0,0,"21"
"3242","Otu00014",3,1,"Absent","Absent",0.0128985234408647,0,0,"32"
"4627","Otu00014",3,1,"Absent","Absent",0.0426970892244923,0,0.00117520821623831,"46"
"6654","Otu00014",3,1,"Absent","Present",0.131574179097597,0,0.0103656045751634,"66"
"7527","Otu00014",3,1,"Absent","Absent",0.0132479155101397,0,0,"75"
"8841","Otu00014",3,1,"Absent","Absent",0.0432796759403155,0,0,"88"
"9768","Otu00014",3,1,"Absent","Absent",0.0395404405507837,0,0,"97"
"10341","Otu00014",3,1,"Absent","Absent",0.00444619190147319,0,0,"103"
"11131","Otu00014",3,1,"Absent","Absent",0.018388777031192,0,0,"111"
"12354","Otu00014",3,1,"Absent","Absent",0.0328873166720876,0,0,"123"
"2727","Otu00014",3,1,"Absent","Absent",0.0430414599003741,0,0,"27"
"6941","Otu00014",3,1,"Present","Present",0.0932858229310515,0.0932858229310515,0.0779054261975587,"69"
"4268","Otu00014",3,1,"Absent","Absent",0.0261222402292897,0,0,"42"
"7041","Otu00014",3,1,"Present","Present",0.0685883835225564,0.0685883835225564,0.118775321811375,"70"
"7113","Otu00014",3,1,"Present","Absent",0.0692225031814748,0.0692225031814748,0,"7"
"11109","Otu00014",3,1,"Absent","Absent",0.06348750645686,0,0,"11"
"2241","Otu00014",3,2,"Absent","Absent",0.000269356276649734,0,0,"22"
"4455","Otu00014",3,2,"Absent","Absent",0.136963674167664,0,0,"44"
"8641","Otu00014",3,2,"Absent","Absent",0.0748469576207391,0,0,"86"
"11455","Otu00014",3,2,"Absent","Absent",0.255328354916768,0,0,"114"
"1441","Otu00014",3,2,"Absent","Absent",0.0710061203975706,0,0,"14"
"2441","Otu00014",3,2,"Absent","Absent",0.00128694938779259,0,0,"24"
"3341","Otu00014",3,2,"Absent","Absent",0.00095942919804588,0,0,"33"
"4755","Otu00014",3,2,"Absent","Present",0.0271956002804743,0,0.0982749082130463,"47"
"6741","Otu00014",3,2,"Absent","Absent",0.948377071680844,0,0,"67"
"7655","Otu00014",3,2,"Absent","Absent",0.816039163287201,0,0.00399030205071219,"76"
"8941","Otu00014",3,2,"Absent","Absent",0.124188575581672,0,0,"89"
"9841","Otu00014",3,2,"Absent","Absent",0.725757073702406,0,5.10021930943031e-05,"98"
"10541","Otu00014",3,2,"Absent","Absent",0.797380855373939,0,0.000102113754722761,"105"
"11255","Otu00014",3,2,"Absent","Absent",0.172505246374631,0,0,"112"
"12441","Otu00014",3,2,"Absent","Absent",0.989348966282879,0,0,"124"
"4166","Otu00014",3,2,"Absent","Absent",0.0506805232822202,0,0,"41"
"3144","Otu00014",3,2,"Absent","Absent",0.0149658160621144,0,0,"31"
"4941","Otu00014",3,2,"Absent","Absent",0.110823576366485,0,0,"49"
"8441","Otu00014",3,2,"Absent","Absent",0.216444885559369,0,0,"84"
"4167","Otu00014",3,2,"Absent","Absent",0.132321374102865,0,0,"4"
"1289","Otu00014",3,2,"Absent","Absent",0.118635707863017,0,0,"12"
"3641","Otu00014",3,3,"Absent","Absent",0.0142626978501913,0,0,"36"
"5141","Otu00014",3,3,"Absent","Absent",0.0193517703507774,0,0,"51"
"9341","Otu00014",3,3,"Absent","Absent",0.0262052479575713,0,0,"93"
"12143","Otu00014",3,3,"Absent","Absent",0.0152415477840907,0,0,"121"
"1741","Otu00014",3,3,"Absent","Absent",0.00781339113582267,0,0,"17"
"2541","Otu00014",3,3,"Absent","Absent",0.0244166463528802,0,0,"25"
"3441","Otu00014",3,3,"Absent","Absent",0.134232743654868,0,0,"34"
"5341","Otu00014",3,3,"Absent","Present",0.0294871551694511,0,0.0484259022267725,"53"
"6841","Otu00014",3,3,"Absent","Absent",0.137259454966666,0,5.11561285041948e-05,"68"
